,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,Price_vs_SMA50,Price_vs_SMA200,Volume_vs_SMA50,Volume_vs_SMA200,Breakout
199,2022-07-18 00:00:00-04:00,244.9366607666016,250.51666259765625,239.60333251953125,240.54666137695312,82537500,0.0,0.0,239.26759979248047,302.8431829071045,1.2790615844726574,-62.29652153015138,93377982.0,82827868.5,False
200,2022-07-19 00:00:00-04:00,245.0,247.13999938964844,236.97666931152344,245.52999877929688,80890200,0.0,0.0,238.35633331298828,302.7783661651611,7.1736654663085915,-57.24836738586424,93145404.0,82962979.5,False
201,2022-07-20 00:00:00-04:00,246.7833404541016,250.663330078125,243.48333740234372,247.5,88864200,0.0,0.0,237.5353335571289,302.72383277893067,9.964666442871106,-55.22383277893067,93464628.0,83151829.5,False
202,2022-07-21 00:00:00-04:00,255.10667419433597,273.26666259765625,254.86666870117188,271.7066650390625,142032300,0.0,0.0,237.72206695556642,302.77981605529783,33.98459808349608,-31.07315101623533,94489068.0,83404741.5,False
203,2022-07-22 00:00:00-04:00,276.2200012207031,280.78668212890625,270.7133178710937,272.24334716796875,103472700,0.0,0.0,237.83333404541017,302.8400495147705,34.41001312255858,-30.59670234680175,94870488.0,83645616.0,False
204,2022-07-25 00:00:00-04:00,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400,0.0,0.0,238.3086669921875,302.8776328277588,30.124652099609364,-34.44431373596194,94207464.0,83746491.0,False
205,2022-07-26 00:00:00-04:00,266.5133361816406,267.3099975585937,256.2633361816406,258.8599853515625,66820800,0.0,0.0,238.63253326416014,302.8492493438721,20.227452087402355,-43.98926399230959,92737620.0,83792658.0,False
206,2022-07-27 00:00:00-04:00,263.8099975585937,275.9266662597656,261.7900085449219,274.82000732421875,88110000,0.0,0.0,238.99833343505858,302.91419944763186,35.82167388916017,-28.09419212341311,92656806.0,83982129.0,False
207,2022-07-28 00:00:00-04:00,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,84723000,0.0,0.0,239.78720001220702,302.99879936218264,41.11279388427735,-22.098805465698263,92629296.0,84192739.5,False
208,2022-07-29 00:00:00-04:00,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,95313000,0.0,0.0,240.65279998779297,303.1416826629639,56.4971939086914,-5.991688766479513,92930832.0,84339004.5,False
209,2022-08-01 00:00:00-04:00,301.27667236328125,311.8766784667969,295.0,297.27667236328125,117042900,0.0,0.0,241.86626678466797,303.27626609802246,55.41040557861328,-5.999593734741211,93515454.0,84712417.5,False
210,2022-08-02 00:00:00-04:00,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,95577600,0.0,0.0,243.1485336303711,303.4153327178955,57.438136291503895,-2.8286627960205237,93621072.0,85006597.5,False
211,2022-08-03 00:00:00-04:00,305.0,309.54998779296875,301.1499938964844,307.39666748046875,80091000,0.0,0.0,244.8704669189453,303.5472660064697,62.52620056152344,3.8494014739990234,92323428.0,85123183.5,True
212,2022-08-04 00:00:00-04:00,311.0,313.6066589355469,305.0,308.6333312988281,72256200,0.0,0.0,246.5438003540039,303.64024925231934,62.08953094482422,4.993082046508789,91990482.0,85121356.5,True
213,2022-08-05 00:00:00-04:00,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,113172900,0.0,0.0,248.11946716308594,303.64064933776854,40.05054626464843,-15.470635910034161,92472090.0,85426504.5,False
214,2022-08-08 00:00:00-04:00,295.0,305.20001220703125,289.086669921875,290.42333984375,98994000,0.0,0.0,249.53593383789064,303.64976600646975,40.88740600585936,-13.226426162719747,92609184.0,85710993.0,False
215,2022-08-09 00:00:00-04:00,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,86244600,0.0,0.0,250.48440063476562,303.576432723999,32.848942871093755,-20.24308921813963,92214012.0,85669993.5,False
216,2022-08-10 00:00:00-04:00,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,94918800,0.0,0.0,251.30733367919922,303.5320827484131,43.04932525634766,-9.1754238128662,92326488.0,85801375.5,False
217,2022-08-11 00:00:00-04:00,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,70155000,0.0,0.0,251.98486724853515,303.2571327972412,34.64513763427735,-16.627127914428684,91691298.0,85209369.0,False
218,2022-08-12 00:00:00-04:00,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,79657200,0.0,0.0,253.04966735839844,303.059899520874,46.98033142089844,-3.029900741577137,91739484.0,84671430.0,False
219,2022-08-15 00:00:00-04:00,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,89359200,0.0,0.0,254.06940063476563,302.8767328643799,55.25060668945312,6.443274459838847,91657206.0,84540328.5,True
220,2022-08-16 00:00:00-04:00,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,88136400,0.0,0.0,255.5103338623047,302.61448280334474,51.052990112304684,3.9488411712646325,91172058.0,84572812.5,True
221,2022-08-17 00:00:00-04:00,303.39666748046875,309.6566772460937,300.0333251953125,303.9966735839844,68766000,0.0,0.0,256.8246673583984,302.2777994537353,47.17200622558596,1.7188741302490484,90863286.0,84467866.5,True
222,2022-08-18 00:00:00-04:00,306.0,306.5,301.85333251953125,302.8699951171875,47500500,0.0,0.0,258.10433380126955,301.77783271789554,44.76566131591795,1.092162399291965,90357126.0,83864638.5,True
223,2022-08-19 00:00:00-04:00,299.0,300.3599853515625,292.5,296.6666564941406,61395300,0.0,0.0,259.2003335571289,301.3078327178955,37.46632293701174,-4.641176223754883,90060822.0,83530548.0,False
224,2022-08-22 00:00:00-04:00,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,55843200,0.0,0.0,260.2044668579102,300.7342993927002,29.708863220214823,-10.820969314575223,89247858.0,83290336.5,False
225,2022-08-23 00:00:00-04:00,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,63984900,0.0,0.0,261.48893371582034,300.16671607971193,34.96440490722654,-3.7133774566650573,88576824.0,83229300.0,False
226,2022-08-24 00:00:00-04:00,297.5633239746094,303.64666748046875,296.5,297.0966796875,57259800,0.0,0.0,263.11613403320314,299.61538276672366,33.98054565429686,-2.5187030792236555,87666672.0,83191167.0,False
227,2022-08-25 00:00:00-04:00,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,53230000,0.0,3.0,264.6197341918945,299.1574994659424,31.45027313232424,-3.087492141723658,86771498.0,82955631.5,False
228,2022-08-26 00:00:00-04:00,297.42999267578125,302.0,287.4700012207031,288.0899963378906,57163900,0.0,0.0,265.72153411865236,298.89211616516116,22.368462219238268,-10.80211982727053,85532140.0,82354864.0,False
229,2022-08-29 00:00:00-04:00,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,41864700,0.0,0.0,267.1559341430664,298.5362995147705,17.664073181152332,-13.71629219055177,84221620.0,81922147.0,False
230,2022-08-30 00:00:00-04:00,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,50541800,0.0,0.0,268.37473449707034,298.1522829437256,9.325277709960915,-20.452270736694345,83379620.0,81838907.0,False
231,2022-08-31 00:00:00-04:00,280.6199951171875,281.25,271.8099975585937,275.6099853515625,52107300,0.0,0.0,269.14620086669925,297.8079662322998,6.463784484863254,-22.197980880737305,81965906.0,81715847.0,False
232,2022-09-01 00:00:00-04:00,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,54287000,0.0,0.0,269.9676675415039,297.50478294372556,7.192336120605489,-20.344779281616184,81029496.0,81465648.0,False
233,2022-09-02 00:00:00-04:00,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,50890100,0.0,0.0,270.67046722412107,297.09794960021975,-0.46047576904294374,-26.887958145141624,79963246.0,81321962.5,False
234,2022-09-06 00:00:00-04:00,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,55860000,0.0,0.0,271.2447341918945,296.65503303527834,3.1752792358398665,-22.23501960754396,79165030.0,81129581.5,False
235,2022-09-07 00:00:00-04:00,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,50028900,0.0,0.0,272.02033447265626,296.2462331390381,11.679677734374991,-12.546220932006861,78382042.0,81066242.5,False
236,2022-09-08 00:00:00-04:00,281.29998779296875,289.5,279.760009765625,289.260009765625,53713100,0.0,0.0,273.15226806640624,295.79743324279787,16.107741699218764,-6.537423477172865,77648480.0,81010173.5,False
237,2022-09-09 00:00:00-04:00,291.6700134277344,299.8500061035156,291.25,299.67999267578125,54338100,0.0,0.0,274.5760678100586,295.36771659851075,25.10392486572266,4.312276077270496,77077298.0,80785776.5,True
238,2022-09-12 00:00:00-04:00,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,48674600,0.0,0.0,276.1750015258789,295.0414333343506,28.24501190185549,9.378580093383789,76158780.0,80486574.0,True
239,2022-09-13 00:00:00-04:00,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,68229600,0.0,0.0,277.47233489990236,294.64208335876464,14.657669982910136,-2.512078475952137,76034166.0,80489319.0,False
240,2022-09-14 00:00:00-04:00,292.239990234375,306.0,291.6400146484375,302.6099853515625,72628700,0.0,0.0,278.86320129394534,294.3519332122803,23.746784057617162,8.2580521392822,75795118.0,80677249.0,True
241,2022-09-15 00:00:00-04:00,301.8299865722656,309.1199951171875,300.7200012207031,303.75,64795500,0.0,0.0,280.30353454589846,293.97569984436035,23.446465454101542,9.77430015563965,75653956.0,80709259.0,True
242,2022-09-16 00:00:00-04:00,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,87087800,0.0,0.0,281.47966796875,293.58451652526855,21.870338134765632,9.76548957824707,75757100.0,80738318.0,True
243,2022-09-19 00:00:00-04:00,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,60231200,0.0,0.0,282.64580139160154,293.30486656188964,26.424205932617213,15.76514076232911,74924640.0,80697222.0,True
244,2022-09-20 00:00:00-04:00,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,61642800,0.0,0.0,284.1335348510742,293.0408499908447,24.59647613525391,15.689160995483405,74172672.0,80639862.0,True
245,2022-09-21 00:00:00-04:00,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,62555700,0.0,0.0,285.4881344604492,292.8532332611084,15.311853332519547,7.946754531860336,73665168.0,80491030.5,True
246,2022-09-22 00:00:00-04:00,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,70545400,0.0,0.0,286.5191345214844,292.61449989318845,2.07086181640625,-4.0245035552978266,73116986.0,80435442.5,False
247,2022-09-23 00:00:00-04:00,283.0899963378906,284.5,272.82000732421875,275.3299865722656,63748400,0.0,0.0,287.25946746826173,292.2382331085205,-11.929480895996107,-16.908246536254865,72820806.0,80473761.0,False
248,2022-09-26 00:00:00-04:00,271.8299865722656,284.0899963378906,270.3099975585937,276.010009765625,58076900,0.0,0.0,287.97833435058595,291.8366831207275,-11.968324584960953,-15.826673355102514,72588682.0,80554613.5,False
249,2022-09-27 00:00:00-04:00,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,61925200,0.0,0.0,288.826201171875,291.578383102417,-5.886198730468777,-8.638380661010729,72176436.0,80567047.5,False
250,2022-09-28 00:00:00-04:00,283.0799865722656,289.0,277.57000732421875,287.8099975585937,54664800,0.0,0.0,289.67180114746094,291.32238304138184,-1.8618035888672466,-3.5123854827881473,71651928.0,80542050.0,False
251,2022-09-29 00:00:00-04:00,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,77620600,0.0,0.0,290.0860009765625,291.052749710083,-21.876009521484377,-22.842758255004867,71427056.0,80537175.5,False
