,Date,Status,Postive,Negative,Number of tweets
0,2021-10-27 00:00:00-04:00,Tweets analysed,0.3333333333333333,0.6666666666666666,777
1,2021-10-28 00:00:00-04:00,Tweets analysed,0.34232954545454547,0.6576704545454546,704
2,2021-10-29 00:00:00-04:00,Tweets analysed,0.2777777777777778,0.7222222222222222,216
3,2021-11-01 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
4,2021-11-02 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
5,2021-11-03 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
6,2021-11-04 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
7,2021-11-05 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
8,2021-11-08 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
9,2021-11-09 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
10,2021-11-10 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
11,2021-11-11 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
12,2021-11-12 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
13,2021-11-15 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
14,2021-11-16 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
15,2021-11-17 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
16,2021-11-18 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
17,2021-11-19 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
18,2021-11-22 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
19,2021-11-23 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
20,2021-11-24 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
21,2021-11-26 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
22,2021-11-29 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
23,2021-11-30 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
24,2021-12-01 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
25,2021-12-02 00:00:00-05:00,No sentiment to analyze in period,0.0,0.0,0
26,2022-03-31 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
27,2022-04-01 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
28,2022-04-04 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
29,2022-04-05 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
30,2022-04-06 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
31,2022-04-07 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
32,2022-04-08 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
33,2022-04-11 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
34,2022-04-12 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
35,2022-04-13 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
36,2022-08-03 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
37,2022-08-04 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
38,2022-08-05 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
39,2022-08-08 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
40,2022-08-09 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
41,2022-08-10 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
42,2022-08-11 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
43,2022-08-12 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
44,2022-08-15 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
45,2022-08-16 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
46,2022-08-17 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
47,2022-08-18 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
48,2022-08-19 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
49,2022-08-22 00:00:00-04:00,No sentiment to analyze in period,0.0,0.0,0
